mhc_case_id,functionality,text,label,target_ident,ref_case_id,ref_templ_id,templ_id,case_templ,gender_male,gender_female,label_annotated,label_annotated_maj,disagreement_in_case,disagreement_in_template
polish-2799,counter_ref_nh,"Życia gejów mogą być dla ciebie gówno warte, ale na szczęście twoja opinia się nie liczy.",0,gay people,1087.0,250.0,570,"Życia [IDENT_P] mogą być dla ciebie gówno warte, ale na szczęście twoja opinia się nie liczy.",,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
polish-2800,counter_ref_nh,"Życia azjatów mogą być dla ciebie gówno warte, ale na szczęście twoja opinia się nie liczy.",0,asian people,1088.0,250.0,570,"Życia [IDENT_P] mogą być dla ciebie gówno warte, ale na szczęście twoja opinia się nie liczy.",,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
polish-2801,counter_ref_nh,"Życia niepełnosprawnych mogą być dla ciebie gówno warte, ale na szczęście twoja opinia się nie liczy.",0,disabled people,1089.0,250.0,570,"Życia [IDENT_P] mogą być dla ciebie gówno warte, ale na szczęście twoja opinia się nie liczy.",,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
polish-2802,counter_ref_nh,"Życia Żydów mogą być dla ciebie gówno warte, ale na szczęście twoja opinia się nie liczy.",0,jewish people,1090.0,250.0,570,"Życia [IDENT_P] mogą być dla ciebie gówno warte, ale na szczęście twoja opinia się nie liczy.",,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
polish-2803,counter_ref_nh,"Życia imigrantów mogą być dla ciebie gówno warte, ale na szczęście twoja opinia się nie liczy.",0,immigrants,1091.0,250.0,570,"Życia [IDENT_P] mogą być dla ciebie gówno warte, ale na szczęście twoja opinia się nie liczy.",,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
polish-2804,counter_ref_nh,"Życia kobiet mogą być dla ciebie gówno warte, ale na szczęście twoja opinia się nie liczy.",0,women,1092.0,250.0,570,"Życia [IDENT_P] mogą być dla ciebie gówno warte, ale na szczęście twoja opinia się nie liczy.",,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
polish-2805,counter_ref_nh,"Życia osób transpłciowych mogą być dla ciebie gówno warte, ale na szczęście twoja opinia się nie liczy.",0,trans people,1093.0,250.0,570,"Życia [IDENT_P] mogą być dla ciebie gówno warte, ale na szczęście twoja opinia się nie liczy.",,,"['non-hateful', 'non-hateful', 'hateful']",non-hateful,False,False
polish-2806,counter_ref_nh,"Pisanie, że wszystkie kobiety są dupkami, mówi wiele o tym, jak bardzo jesteś małostkowy.",0,women,1129.0,256.0,571,,"Pisanie, że wszyscy [male_IDENT_P] są dupkami, mówi wiele o tym, jak bardzo jesteś małostkowy.","Pisanie, że wszystkie [female_IDENT_P] są dupkami, mówi wiele o tym, jak bardzo jesteś małostkowy.","['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
polish-2807,counter_ref_nh,"Pisanie, że wszystkie osoby transpłciowe są dupkami, mówi wiele o tym, jak bardzo jesteś małostkowy.",0,trans people,1130.0,256.0,571,,"Pisanie, że wszyscy [male_IDENT_P] są dupkami, mówi wiele o tym, jak bardzo jesteś małostkowy.","Pisanie, że wszystkie [female_IDENT_P] są dupkami, mówi wiele o tym, jak bardzo jesteś małostkowy.","['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
polish-2808,counter_ref_nh,"Pisanie, że wszyscy geje są dupkami, mówi wiele o tym, jak bardzo jesteś małostkowy.",0,gay people,1131.0,256.0,571,,"Pisanie, że wszyscy [male_IDENT_P] są dupkami, mówi wiele o tym, jak bardzo jesteś małostkowy.","Pisanie, że wszystkie [female_IDENT_P] są dupkami, mówi wiele o tym, jak bardzo jesteś małostkowy.","['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
polish-2809,counter_ref_nh,"Pisanie, że wszyscy azjaci są dupkami, mówi wiele o tym, jak bardzo jesteś małostkowy.",0,asian people,1132.0,256.0,571,,"Pisanie, że wszyscy [male_IDENT_P] są dupkami, mówi wiele o tym, jak bardzo jesteś małostkowy.","Pisanie, że wszystkie [female_IDENT_P] są dupkami, mówi wiele o tym, jak bardzo jesteś małostkowy.","['hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
polish-2810,counter_ref_nh,"Pisanie, że wszyscy niepełnosprawni są dupkami, mówi wiele o tym, jak bardzo jesteś małostkowy.",0,disabled people,1133.0,256.0,571,,"Pisanie, że wszyscy [male_IDENT_P] są dupkami, mówi wiele o tym, jak bardzo jesteś małostkowy.","Pisanie, że wszystkie [female_IDENT_P] są dupkami, mówi wiele o tym, jak bardzo jesteś małostkowy.","['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
polish-2811,counter_ref_nh,"Pisanie, że wszyscy Żydzi są dupkami, mówi wiele o tym, jak bardzo jesteś małostkowy.",0,jewish people,1134.0,256.0,571,,"Pisanie, że wszyscy [male_IDENT_P] są dupkami, mówi wiele o tym, jak bardzo jesteś małostkowy.","Pisanie, że wszystkie [female_IDENT_P] są dupkami, mówi wiele o tym, jak bardzo jesteś małostkowy.","['non-hateful', 'hateful', 'non-hateful']",non-hateful,False,False
polish-2812,counter_ref_nh,"Pisanie, że wszyscy imigranci są dupkami, mówi wiele o tym, jak bardzo jesteś małostkowy.",0,immigrants,1135.0,256.0,571,,"Pisanie, że wszyscy [male_IDENT_P] są dupkami, mówi wiele o tym, jak bardzo jesteś małostkowy.","Pisanie, że wszystkie [female_IDENT_P] są dupkami, mówi wiele o tym, jak bardzo jesteś małostkowy.","['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
polish-2813,target_obj_nh,Nienawidzę pizzy.,0,,,1.0,572,Nienawidzę pizzy.,,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
polish-2814,target_obj_nh,Naprawdę nie znoszę kalafiora.,0,,,2.0,573,Naprawdę nie znoszę kalafiora.,,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
polish-2815,target_obj_nh,Gardzę długimi ogonami.,0,,,3.0,574,Gardzę długimi ogonami.,,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
polish-2816,target_obj_nh,Nie znoszę czerstwego chleba.,0,,,4.0,575,Nie znoszę czerstwego chleba.,,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
polish-2817,target_obj_nh,Absolutnie nie cierpię korków.,0,,,5.0,576,Absolutnie nie cierpię korków.,,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
polish-2818,target_obj_nh,Jestem obrzydzony całą tą pleśnią wokół nas.,0,,,6.0,577,Jestem obrzydzony całą tą pleśnią wokół nas.,,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
polish-2819,target_obj_nh,Mam dość przebywania w pobliżu takich placów budowy.,0,,,9.0,578,Mam dość przebywania w pobliżu takich placów budowy.,,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
polish-2820,target_obj_nh,Nie czuję nic prócz pogardy dla tego miejsca.,0,,,10.0,579,Nie czuję nic prócz pogardy dla tego miejsca.,,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
polish-2821,target_obj_nh,Te kanapki tak mnie obrzydzają.,0,,,11.0,580,Te kanapki tak mnie obrzydzają.,,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
polish-2822,target_obj_nh,Poniedziałki są absolutnie najgorsze.,0,,,12.0,581,Poniedziałki są absolutnie najgorsze.,,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
polish-2823,target_obj_nh,Jazda kolejką górską przyprawia mnie o mdłości.,0,,,13.0,582,Jazda kolejką górską przyprawia mnie o mdłości.,,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
polish-2824,target_obj_nh,Nie ma nic gorszego niż ciepłe piwo.,0,,,14.0,583,Nie ma nic gorszego niż ciepłe piwo.,,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
polish-2825,target_obj_nh,Widok kamer monitoringu w tym miejscu bardzo mnie złości.,0,,,15.0,584,Widok kamer monitoringu w tym miejscu bardzo mnie złości.,,,"['non-hateful', 'hateful', 'non-hateful']",non-hateful,False,False
polish-2826,target_obj_nh,Takie e-maile doprowadzają mnie do szału.,0,,,17.0,585,Takie e-maile doprowadzają mnie do szału.,,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
polish-2827,target_obj_nh,"Całkowitą pogardę, jaką czuję do jednorazowych plastików, trudno wyrazić słowami.",0,,,19.0,586,"Całkowitą pogardę, jaką czuję do jednorazowych plastików, trudno wyrazić słowami.",,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
polish-2828,target_obj_nh,Składowiska odpadów są obrzydliwe,0,,,21.0,587,Składowiska odpadów są obrzydliwe,,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
polish-2829,target_obj_nh,Wyskakujące reklamy są absolutnie podłe.,0,,,23.0,588,Wyskakujące reklamy są absolutnie podłe.,,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
polish-2830,target_obj_nh,Ten zestaw ćwiczeń jest po prostu obrzydliwy.,0,,,24.0,589,Ten zestaw ćwiczeń jest po prostu obrzydliwy.,,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
polish-2831,target_obj_nh,Większość ławek w parkach jest absolutnie odrażająca.,0,,,25.0,590,Większość ławek w parkach jest absolutnie odrażająca.,,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
polish-2832,target_obj_nh,Wszystkie koktajle tego typu są ohydłe.,0,,,28.0,591,Wszystkie koktajle tego typu są ohydłe.,,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
polish-2833,target_obj_nh,Recenzje tego filmu są po prostu żałosne.,0,,,29.0,592,Recenzje tego filmu są po prostu żałosne.,,,"['non-hateful', 'hateful', 'non-hateful']",non-hateful,False,False
polish-2834,target_obj_nh,Systemy AI o jakiejkolwiek mocy są zagrożeniem dla cywilizacji.,0,,,30.0,593,Systemy AI o jakiejkolwiek mocy są zagrożeniem dla cywilizacji.,,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
polish-2835,target_obj_nh,Roboty u władzy są zagrożeniem dla naszego kraju.,0,,,31.0,594,Roboty u władzy są zagrożeniem dla naszego kraju.,,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
polish-2836,target_obj_nh,Tylko współczesne horrory są tak brutalne i okrutne.,0,,,33.0,595,Tylko współczesne horrory są tak brutalne i okrutne.,,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
polish-2837,target_obj_nh,Nic innego nie jest tak brudne jak te prześcieradła.,0,,,35.0,596,Nic innego nie jest tak brudne jak te prześcieradła.,,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
polish-2838,target_obj_nh,"Typowe dla hollywoodzkiego filmu, że jest tak głupi.",0,,,36.0,597,"Typowe dla hollywoodzkiego filmu, że jest tak głupi.",,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
polish-2839,target_obj_nh,Filmy akcji są naprawdę bezmózgie bez wyjątku.,0,,,40.0,598,Filmy akcji są naprawdę bezmózgie bez wyjątku.,,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
polish-2840,target_obj_nh,Moje słuchawki to szumowiny.,0,,,41.0,599,Moje słuchawki to szumowiny.,,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
polish-2841,target_obj_nh,Rzeczy w naszym garażu to bezwartościowy brud.,0,,,42.0,600,Rzeczy w naszym garażu to bezwartościowy brud.,,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
polish-2842,target_obj_nh,Rzeczy w moim bagażniku to absolutne plugawstwo.,0,,,43.0,601,Rzeczy w moim bagażniku to absolutne plugawstwo.,,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
polish-2843,target_obj_nh,W sklepie z używanymi rzeczami nie było nic poza zwykłymi śmieciami.,0,,,44.0,602,W sklepie z używanymi rzeczami nie było nic poza zwykłymi śmieciami.,,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
polish-2844,target_obj_nh,Rzeczy na jego strychu to nic innego jak odpady.,0,,,45.0,603,Rzeczy na jego strychu to nic innego jak odpady.,,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
polish-2845,target_obj_nh,Gry wideo to śmieci.,0,,,48.0,604,Gry wideo to śmieci.,,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
polish-2846,target_obj_nh,Twoje zepsute płyty są bezwartościowe.,0,,,52.0,605,Twoje zepsute płyty są bezwartościowe.,,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
polish-2847,target_obj_nh,Te samochody nie są warte absolutnie nic.,0,,,53.0,606,Te samochody nie są warte absolutnie nic.,,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
polish-2848,target_obj_nh,Rośliny domowe to tylko strata miejsca.,0,,,55.0,607,Rośliny domowe to tylko strata miejsca.,,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
polish-2849,target_obj_nh,Restauracje sieciowe to wirus.,0,,,56.0,608,Restauracje sieciowe to wirus.,,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
polish-2850,target_obj_nh,Mikroplastik jest plagą dla społeczeństwa,0,,,58.0,609,Mikroplastik jest plagą dla społeczeństwa,,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
polish-2851,target_obj_nh,Mój pies jest mądrzejszy niż jakikolwiek komputer.,0,,,63.0,610,Mój pies jest mądrzejszy niż jakikolwiek komputer.,,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
polish-2852,target_obj_nh,Stare meble powinny być wyrzucane na wysypisko śmieci.,0,,,65.0,611,Stare meble powinny być wyrzucane na wysypisko śmieci.,,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
polish-2853,target_obj_nh,"Wolałbym umrzeć, niż posiadać taki samochód.",0,,,76.0,612,"Wolałbym umrzeć, niż posiadać taki samochód.",,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
polish-2854,target_obj_nh,Naprawdę zamierzam po prostu zamordować ten rytm.,0,,,83.0,613,Naprawdę zamierzam po prostu zamordować ten rytm.,,,"['non-hateful', 'non-hateful', 'hateful']",non-hateful,False,False
polish-2855,target_obj_nh,Zamierzamy położyć kres wszelkim zanieczyszczeniom.,0,,,94.0,614,Zamierzamy położyć kres wszelkim zanieczyszczeniom.,,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
polish-2856,target_obj_nh,Pozbądźmy się fast foodów raz na zawsze.,0,,,95.0,615,Pozbądźmy się fast foodów raz na zawsze.,,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
polish-2857,target_obj_nh,Po prostu zlikwidujmy te chwasty.,0,,,96.0,616,Po prostu zlikwidujmy te chwasty.,,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
polish-2858,target_obj_nh,Powinniśmy pozbyć się tej kanapy raz na zawsze.,0,,,105.0,617,Powinniśmy pozbyć się tej kanapy raz na zawsze.,,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
polish-2859,target_obj_nh,Powinniśmy po prostu powiesić te wszystkie zdjęcia.,0,,,106.0,618,Powinniśmy po prostu powiesić te wszystkie zdjęcia.,,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
polish-2860,target_obj_nh,"Byłoby nam lepiej, gdyby ten wirus został zlikwidowany.",0,,,107.0,619,"Byłoby nam lepiej, gdyby ten wirus został zlikwidowany.",,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
polish-2861,target_obj_nh,Najlepiej byłoby po prostu utopić takie steki w maśle.,0,,,109.0,620,Najlepiej byłoby po prostu utopić takie steki w maśle.,,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
polish-2862,target_obj_nh,Tego rodzaju plany powinny być realizowane.,0,,,112.0,621,Tego rodzaju plany powinny być realizowane.,,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
polish-2863,target_obj_nh,Gdyby tylko ktoś zdusił te inicjatywy.,0,,,113.0,622,Gdyby tylko ktoś zdusił te inicjatywy.,,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
polish-2864,target_obj_nh,Świat byłby lepszy bez takich elektrowni węglowych.,0,,,115.0,623,Świat byłby lepszy bez takich elektrowni węglowych.,,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
polish-2865,target_obj_nh,"Można mieć tylko nadzieję, że ktoś położy kres tym trendom w modzie.",0,,,116.0,624,"Można mieć tylko nadzieję, że ktoś położy kres tym trendom w modzie.",,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
polish-2866,target_obj_nh,Ktoś powinien po prostu zadźgać te balony.,0,,,118.0,625,Ktoś powinien po prostu zadźgać te balony.,,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
polish-2867,target_obj_nh,O co chodzi z tymi jebanymi syrenami?,0,,,242.0,626,O co chodzi z tymi jebanymi syrenami?,,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
polish-2868,target_obj_nh,Pieprzyć wszystkie drogie marki designerskie.,0,,,243.0,627,Pieprzyć wszystkie drogie marki designerskie.,,,"['non-hateful', 'non-hateful', 'hateful']",non-hateful,False,False
polish-2869,target_obj_nh,Luksusowe kawiarnie mogą się pierdolić.,0,,,246.0,628,Luksusowe kawiarnie mogą się pierdolić.,,,"['non-hateful', 'non-hateful', 'hateful']",non-hateful,False,False
polish-2870,target_obj_nh,Te alarmy w moim telefonie powinny zamknąć się raz na zawsze.,0,,,247.0,629,Te alarmy w moim telefonie powinny zamknąć się raz na zawsze.,,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
polish-2871,target_obj_nh,Moje ubrania są gówno warte.,0,,,250.0,630,Moje ubrania są gówno warte.,,,"['non-hateful', 'hateful', 'non-hateful']",non-hateful,False,False
