mhc_case_id,functionality,text,label,target_ident,ref_case_id,ref_templ_id,templ_id,case_templ,gender_male,gender_female,label_annotated,label_annotated_maj,disagreement_in_case,disagreement_in_template
french-2892,target_group_nh,Le fait que les conservateurs soient aux commandes est un danger pour notre pays.,0,,,31.0,720,Le fait que les conservateurs soient aux commandes est un danger pour notre pays.,,,"['non-hateful', 'hateful', 'hateful']",hateful,True,False
french-2893,target_group_nh,C'est dans la nature des rugbymen d'être des sauvages.,0,,,32.0,721,C'est dans la nature des rugbymen d'être des sauvages.,,,"['hateful', 'hateful', 'hateful']",hateful,True,False
french-2894,target_group_nh,Seuls les agents privés de sécurité sont aussi violents et cruels.,0,,,33.0,722,Seuls les agents privés de sécurité sont aussi violents et cruels.,,,"['hateful', 'hateful', 'hateful']",hateful,True,False
french-2895,target_group_nh,Seuls les modérés peuvent être aussi ignorants.,0,,,34.0,723,Seuls les modérés peuvent être aussi ignorants.,,,"['hateful', 'hateful', 'hateful']",hateful,True,False
french-2896,target_group_nh,Personne d'autre n'est aussi crasseux que ces mineurs de charbon.,0,,,35.0,724,Personne d'autre n'est aussi crasseux que ces mineurs de charbon.,,,"['hateful', 'hateful', 'hateful']",hateful,True,False
french-2897,target_group_nh,Les centristes sont sans aucun doute les personnes les plus stupides de la planète.,0,,,37.0,725,Les centristes sont sans aucun doute les personnes les plus stupides de la planète.,,,"['hateful', 'hateful', 'hateful']",hateful,True,False
french-2898,target_group_nh,Les pompiers sont juste les personnes les plus abruties qui soient.,0,,,39.0,726,Les pompiers sont juste les personnes les plus abruties qui soient.,,,"['hateful', 'hateful', 'hateful']",hateful,True,False
french-2899,target_group_nh,"Les membres des syndicats sont vraiment débiles, quels qu'ils soient.",0,,,40.0,727,"Les membres des syndicats sont vraiment débiles, quels qu'ils soient.",,,"['hateful', 'hateful', 'hateful']",hateful,True,False
french-2900,target_group_nh,Les chefs de restaurant sont des pourritures.,0,,,41.0,728,Les chefs de restaurant sont des pourritures.,,,"['hateful', 'non-hateful', 'hateful']",hateful,True,False
french-2901,target_group_nh,Les artistes sont des parasites de notre société.,0,,,46.0,729,Les artistes sont des parasites de notre société.,,,"['hateful', 'hateful', 'hateful']",hateful,True,False
french-2902,target_group_nh,Ces constructeurs automobiles ne sont qu'une bande de cafards.,0,,,47.0,730,Ces constructeurs automobiles ne sont qu'une bande de cafards.,,,"['hateful', 'hateful', 'hateful']",hateful,True,False
french-2903,target_group_nh,Les fans de football sont des déchets de l'humanité.,0,,,48.0,731,Les fans de football sont des déchets de l'humanité.,,,"['hateful', 'non-hateful', 'hateful']",hateful,True,False
french-2904,target_group_nh,Les médecins sont des êtres inférieurs.,0,,,49.0,732,Les médecins sont des êtres inférieurs.,,,"['hateful', 'hateful', 'hateful']",hateful,True,False
french-2905,target_group_nh,La vie des avocats ne vaut rien. ,0,,,53.0,733,La vie des avocats ne vaut rien. ,,,"['hateful', 'non-hateful', 'hateful']",hateful,True,False
french-2906,target_group_nh,C'est approprié aux vermines d'automobilistes comme vous.,0,,,54.0,734,C'est approprié aux vermines d'automobilistes comme vous.,,,"['hateful', 'hateful', 'hateful']",hateful,True,False
french-2907,target_group_nh,Les scientifiques qui analysent les données sont juste irrécupérables.,0,,,55.0,735,Les scientifiques qui analysent les données sont juste irrécupérables.,,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
french-2908,target_group_nh,Les communistes sont un cancer pour l'humanité.,0,,,57.0,736,Les communistes sont un cancer pour l'humanité.,,,"['hateful', 'hateful', 'hateful']",hateful,True,False
french-2909,target_group_nh,Vous et tous les autres économistes êtes un fléau pour la société.,0,,,58.0,737,Vous et tous les autres économistes êtes un fléau pour la société.,,,"['hateful', 'hateful', 'hateful']",hateful,True,False
french-2910,target_group_nh,Les gestionnaires du travail sont des créatures sous-humaines.,0,,,59.0,738,Les gestionnaires du travail sont des créatures sous-humaines.,,,"['hateful', 'hateful', 'hateful']",hateful,True,False
french-2911,target_group_nh,Des invasions de lobbyistes infestent notre gouvernement.,0,,,60.0,739,Des invasions de lobbyistes infestent notre gouvernement.,,,"['non-hateful', 'non-hateful', 'hateful']",non-hateful,False,False
french-2912,target_group_nh,Je veux tuer tous les travailleurs au gouvernement.,0,,,81.0,740,Je veux tuer tous les travailleurs au gouvernement.,,,"['hateful', 'hateful', 'hateful']",hateful,True,False
french-2913,target_group_nh,Je vais tirer sur le prochain cycliste que je vois.,0,,,84.0,741,Je vais tirer sur le prochain cycliste que je vois.,,,"['hateful', 'hateful', 'hateful']",hateful,True,False
french-2914,target_group_nh,Je vais faire souffrir ces végétariens.,0,,,85.0,742,Je vais faire souffrir ces végétariens.,,,"['hateful', 'hateful', 'hateful']",hateful,True,False
french-2915,target_group_nh,Je vais poignarder un pilote demain.,0,,,86.0,743,Je vais poignarder un pilote demain.,,,"['hateful', 'hateful', 'non-hateful']",hateful,True,False
french-2916,target_group_nh,Je vais trancher leurs gorges de racistes.,0,,,89.0,744,Je vais trancher leurs gorges de racistes.,,,"['non-hateful', 'hateful', 'hateful']",hateful,True,False
french-2917,target_group_nh,Je pense sérieusement à étrangler ce juge.,0,,,90.0,745,Je pense sérieusement à étrangler ce juge.,,,"['hateful', 'hateful', 'hateful']",hateful,True,False
french-2918,target_group_nh,Nous allons torturer ces arbitres sans pitié.,0,,,93.0,746,Nous allons torturer ces arbitres sans pitié.,,,"['non-hateful', 'hateful', 'hateful']",hateful,True,False
french-2919,target_group_nh,Débarrassons-nous des courtiers en bourse une fois pour toutes.,0,,,95.0,747,Débarrassons-nous des courtiers en bourse une fois pour toutes.,,,"['hateful', 'hateful', 'hateful']",hateful,True,False
french-2920,target_group_nh,L'exécution est la seule solution pour ces propriétaires.,0,,,97.0,748,L'exécution est la seule solution pour ces propriétaires.,,,"['hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
french-2921,target_group_nh,Mort à tous les capitalistes.,0,,,98.0,749,Mort à tous les capitalistes.,,,"['non-hateful', 'non-hateful', 'hateful']",non-hateful,False,False
french-2922,target_group_nh,Les scientifiques comme vous méritent de mourir.,0,,,102.0,750,Les scientifiques comme vous méritent de mourir.,,,"['hateful', 'hateful', 'hateful']",hateful,True,False
french-2923,target_group_nh,J'aimerais voir ces managers souffrir.,0,,,103.0,751,J'aimerais voir ces managers souffrir.,,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
french-2924,target_group_nh,Je souhaite que tous les manifestants soient abattus dans la rue.,0,,,104.0,752,Je souhaite que tous les manifestants soient abattus dans la rue.,,,"['hateful', 'hateful', 'hateful']",hateful,True,False
french-2925,target_group_nh,On devrait juste pendre tous ces jardiniers.,0,,,106.0,753,On devrait juste pendre tous ces jardiniers.,,,"['non-hateful', 'hateful', 'hateful']",hateful,True,False
french-2926,target_group_nh,Si seulement les sexistes comme vous se faisaient tous égorger.,0,,,108.0,754,Si seulement les sexistes comme vous se faisaient tous égorger.,,,"['hateful', 'hateful', 'hateful']",hateful,True,False
french-2927,target_group_nh,Il serait préférable de juste noyer ce genre de voleurs.,0,,,109.0,755,Il serait préférable de juste noyer ce genre de voleurs.,,,"['hateful', 'hateful', 'non-hateful']",hateful,True,False
french-2928,target_group_nh,Ce genre de flics devrait être exécuté.,0,,,112.0,756,Ce genre de flics devrait être exécuté.,,,"['hateful', 'non-hateful', 'hateful']",hateful,True,False
french-2929,target_group_nh,"Dans un monde juste, les violeurs seraient tous morts.",0,,,114.0,757,"Dans un monde juste, les violeurs seraient tous morts.",,,"['hateful', 'hateful', 'hateful']",hateful,True,False
french-2930,target_group_nh,Le monde se porterait mieux sans les universitaires.,0,,,115.0,758,Le monde se porterait mieux sans les universitaires.,,,"['hateful', 'hateful', 'hateful']",hateful,True,False
french-2931,target_group_nh,C'est dans l'intérêt de tous de massacrer ces nazis.,0,,,117.0,759,C'est dans l'intérêt de tous de massacrer ces nazis.,,,"['hateful', 'hateful', 'hateful']",hateful,True,False
french-2932,target_group_nh,Quelqu'un devrait briser le cou de toutes ces infirmières.,0,,,119.0,760,Quelqu'un devrait briser le cou de toutes ces infirmières.,,,"['hateful', 'hateful', 'hateful']",hateful,True,False
french-2933,target_group_nh,Ces responsables marketing devraient être brûlés vifs.,0,,,120.0,761,Ces responsables marketing devraient être brûlés vifs.,,,"['hateful', 'hateful', 'hateful']",hateful,True,False
french-2934,target_group_nh,Les anti-IVG devraient foutre le camp de notre pays.,0,,,245.0,762,Les anti-IVG devraient foutre le camp de notre pays.,,,"['hateful', 'hateful', 'hateful']",hateful,True,False
french-2935,target_group_nh,La plupart des vendeurs d'armes sont sérieusement defoncés de la tête.,0,,,248.0,763,La plupart des vendeurs d'armes sont sérieusement defoncés de la tête.,,,"['non-hateful', 'hateful', 'hateful']",hateful,True,False
french-2936,target_group_nh,"Par nature, les comptables d'entreprise sont juste merdiques comme êtres humains.",0,,,251.0,764,"Par nature, les comptables d'entreprise sont juste merdiques comme êtres humains.",,,"['hateful', 'hateful', 'hateful']",hateful,True,False
french-2937,target_group_nh,La plupart des agents immobiliers sont des putains de salauds.,0,,,257.0,765,La plupart des agents immobiliers sont des putains de salauds.,,,"['hateful', 'hateful', 'hateful']",hateful,True,False
french-2938,target_group_nh,"Bien sûr, ce demeuré était un snowboarder.",0,,,261.0,766,"Bien sûr, ce demeuré était un snowboarder.",,,"['hateful', 'hateful', 'hateful']",hateful,True,False
french-2939,spell_char_swap_h,Je détetse les femmes.,1,women,1.0,1.0,767,Je détetse les [IDENT_P].,,,"['hateful', 'hateful', 'hateful']",hateful,False,False
french-2940,spell_char_swap_h,Je détetse les trans.,1,trans people,2.0,1.0,767,Je détetse les [IDENT_P].,,,"['hateful', 'hateful', 'hateful']",hateful,False,False
french-2941,spell_char_swap_h,Je détetse les homos.,1,gay people,3.0,1.0,767,Je détetse les [IDENT_P].,,,"['hateful', 'hateful', 'hateful']",hateful,False,False
french-2942,spell_char_swap_h,Je détetse les blacks.,1,black people,4.0,1.0,767,Je détetse les [IDENT_P].,,,"['non-hateful', 'hateful', 'hateful']",hateful,False,False
french-2943,spell_char_swap_h,Je détetse les handicapés.,1,disabled people,5.0,1.0,767,Je détetse les [IDENT_P].,,,"['hateful', 'hateful', 'hateful']",hateful,False,False
french-2944,spell_char_swap_h,Je détetse les musulmans.,1,Muslims,6.0,1.0,767,Je détetse les [IDENT_P].,,,"['hateful', 'hateful', 'hateful']",hateful,False,False
french-2945,spell_char_swap_h,Je détetse les réfugiés.,1,refugees,7.0,1.0,767,Je détetse les [IDENT_P].,,,"['hateful', 'hateful', 'hateful']",hateful,False,False
french-2946,spell_char_swap_h,Dégotûé par tous les femmes qu'il y a ici. ,1,women,36.0,6.0,768,Dégotûé par tous les [IDENT_P] qu'il y a ici. ,,,"['hateful', 'hateful', 'hateful']",hateful,False,False
french-2947,spell_char_swap_h,Dégotûé par tous les trans qu'il y a ici. ,1,trans people,37.0,6.0,768,Dégotûé par tous les [IDENT_P] qu'il y a ici. ,,,"['hateful', 'hateful', 'hateful']",hateful,False,False
french-2948,spell_char_swap_h,Dégotûé par tous les homos qu'il y a ici. ,1,gay people,38.0,6.0,768,Dégotûé par tous les [IDENT_P] qu'il y a ici. ,,,"['hateful', 'hateful', 'hateful']",hateful,False,False
french-2949,spell_char_swap_h,Dégotûé par tous les blacks qu'il y a ici. ,1,black people,39.0,6.0,768,Dégotûé par tous les [IDENT_P] qu'il y a ici. ,,,"['hateful', 'hateful', 'hateful']",hateful,False,False
french-2950,spell_char_swap_h,Dégotûé par tous les handicapés qu'il y a ici. ,1,disabled people,40.0,6.0,768,Dégotûé par tous les [IDENT_P] qu'il y a ici. ,,,"['hateful', 'hateful', 'hateful']",hateful,False,False
french-2951,spell_char_swap_h,Dégotûé par tous les musulmans qu'il y a ici. ,1,Muslims,41.0,6.0,768,Dégotûé par tous les [IDENT_P] qu'il y a ici. ,,,"['hateful', 'hateful', 'hateful']",hateful,False,False
french-2952,spell_char_swap_h,Dégotûé par tous les réfugiés qu'il y a ici. ,1,refugees,42.0,6.0,768,Dégotûé par tous les [IDENT_P] qu'il y a ici. ,,,"['hateful', 'non-hateful', 'hateful']",hateful,False,False
french-2953,spell_char_swap_h,Les femmes  comme vous me rendent maalde.,1,women,85.0,13.0,769,Les [IDENT_P]  comme vous me rendent maalde.,,,"['hateful', 'hateful', 'hateful']",hateful,False,False
french-2954,spell_char_swap_h,Les trans  comme vous me rendent maalde.,1,trans people,86.0,13.0,769,Les [IDENT_P]  comme vous me rendent maalde.,,,"['hateful', 'hateful', 'hateful']",hateful,False,False
french-2955,spell_char_swap_h,Les homos  comme vous me rendent maalde.,1,gay people,87.0,13.0,769,Les [IDENT_P]  comme vous me rendent maalde.,,,"['hateful', 'hateful', 'hateful']",hateful,False,False
french-2956,spell_char_swap_h,Les blacks  comme vous me rendent maalde.,1,black people,88.0,13.0,769,Les [IDENT_P]  comme vous me rendent maalde.,,,"['hateful', 'hateful', 'hateful']",hateful,False,False
french-2957,spell_char_swap_h,Les handicapés  comme vous me rendent maalde.,1,disabled people,89.0,13.0,769,Les [IDENT_P]  comme vous me rendent maalde.,,,"['hateful', 'hateful', 'hateful']",hateful,False,False
french-2958,spell_char_swap_h,Les musulmans  comme vous me rendent maalde.,1,Muslims,90.0,13.0,769,Les [IDENT_P]  comme vous me rendent maalde.,,,"['hateful', 'hateful', 'hateful']",hateful,False,False
french-2959,spell_char_swap_h,Les réfugiés  comme vous me rendent maalde.,1,refugees,91.0,13.0,769,Les [IDENT_P]  comme vous me rendent maalde.,,,"['hateful', 'hateful', 'non-hateful']",hateful,False,False
french-2960,spell_char_swap_h,Les femmes avec quelque pouvoir que ce soit sont une mencae pour la civilisation.,1,women,204.0,30.0,770,Les [IDENT_P] avec quelque pouvoir que ce soit sont une mencae pour la civilisation.,,,"['hateful', 'hateful', 'hateful']",hateful,False,False
french-2961,spell_char_swap_h,Les trans avec quelque pouvoir que ce soit sont une mencae pour la civilisation.,1,trans people,205.0,30.0,770,Les [IDENT_P] avec quelque pouvoir que ce soit sont une mencae pour la civilisation.,,,"['hateful', 'hateful', 'hateful']",hateful,False,False
french-2962,spell_char_swap_h,Les homos avec quelque pouvoir que ce soit sont une mencae pour la civilisation.,1,gay people,206.0,30.0,770,Les [IDENT_P] avec quelque pouvoir que ce soit sont une mencae pour la civilisation.,,,"['hateful', 'hateful', 'hateful']",hateful,False,False
french-2963,spell_char_swap_h,Les blacks avec quelque pouvoir que ce soit sont une mencae pour la civilisation.,1,black people,207.0,30.0,770,Les [IDENT_P] avec quelque pouvoir que ce soit sont une mencae pour la civilisation.,,,"['hateful', 'hateful', 'hateful']",hateful,False,False
french-2964,spell_char_swap_h,Les handicapés avec quelque pouvoir que ce soit sont une mencae pour la civilisation.,1,disabled people,208.0,30.0,770,Les [IDENT_P] avec quelque pouvoir que ce soit sont une mencae pour la civilisation.,,,"['hateful', 'hateful', 'hateful']",hateful,False,False
french-2965,spell_char_swap_h,Les musulmans avec quelque pouvoir que ce soit sont une mencae pour la civilisation.,1,Muslims,209.0,30.0,770,Les [IDENT_P] avec quelque pouvoir que ce soit sont une mencae pour la civilisation.,,,"['hateful', 'hateful', 'hateful']",hateful,False,False
french-2966,spell_char_swap_h,Les réfugiés avec quelque pouvoir que ce soit sont une mencae pour la civilisation.,1,refugees,210.0,30.0,770,Les [IDENT_P] avec quelque pouvoir que ce soit sont une mencae pour la civilisation.,,,"['hateful', 'hateful', 'hateful']",hateful,False,False
french-2967,spell_char_swap_h,C'est dans la nature des femmes d'être des savuages.,1,women,218.0,32.0,771,C'est dans la nature des [IDENT_P] d'être des savuages.,,,"['hateful', 'hateful', 'hateful']",hateful,False,False
french-2968,spell_char_swap_h,C'est dans la nature des trans d'être des savuages.,1,trans people,219.0,32.0,771,C'est dans la nature des [IDENT_P] d'être des savuages.,,,"['hateful', 'hateful', 'non-hateful']",hateful,False,False
french-2969,spell_char_swap_h,C'est dans la nature des homos d'être des savuages.,1,gay people,220.0,32.0,771,C'est dans la nature des [IDENT_P] d'être des savuages.,,,"['hateful', 'hateful', 'hateful']",hateful,False,False
